username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
euroacelera;2018-11-29 05:41;3;9;"Investigación, innovación, desarrollo de nuevos productos en el campo de la ciencia y la tecnología, incubadoras de empresas e ingeniería aeroespacial de la mano del Instituto Austríaco de Tecnología, #Fotec y @enpulsion en la jornada de trabajo en la Baja #Austria @poctep pic.twitter.com/wHKxkozGQv";;@enpulsion @poctep;#Fotec #Austria;"1068092505739137025";https://twitter.com/euroacelera/status/1068092505739137025
Kro_Shan;2018-11-28 11:19;0;0;"Thanks for answering, i am in a lecture at @tuvienna :D";;@tuvienna;;"1067815245446553600";https://twitter.com/Kro_Shan/status/1067815245446553600
harriet_brettle;2018-11-28 11:01;0;1;"Fantasic! Thanks so much for sharing!";;;;"1067810751853686784";https://twitter.com/harriet_brettle/status/1067810751853686784
enpulsion;2018-11-28 11:00;0;2;"Hi @harriet_brettle ! We spun out of FOTEC, the research division of the University of Applied Sciences Wiener Neustadt in Austria, to commercialize our FEEP thruster. Check out this article for more Info http:// bit.ly/2FNxT5k";;@harriet_brettle;;"1067810480591462400";https://twitter.com/enpulsion/status/1067810480591462400
harriet_brettle;2018-11-28 10:05;0;1;"Awesome thanks! What’s the academic/university research connection? I couldn’t find it on the website @enpulsion";;@enpulsion;;"1067796744480612352";https://twitter.com/harriet_brettle/status/1067796744480612352
Kro_Shan;2018-11-28 10:03;0;1;"From Austria @enpulsion delivers FEEP Thrusters that fit into an 1U cubesat.";;@enpulsion;;"1067796122486407168";https://twitter.com/Kro_Shan/status/1067796122486407168
enpulsion;2018-11-27 12:38;0;0;"Congratulations @NASA another historic milestone @NASAInSight #spaceventure #mars #milestone https:// twitter.com/NASA/status/10 67449143323475968 …";;@NASA @NASAInSight;#spaceventure #mars #milestone;"1067472732101709824";https://twitter.com/enpulsion/status/1067472732101709824
enpulsion;2018-11-27 07:19;0;0;"We are @CdnSpaceSociety 2018 Space Summit! Today at 3.30 pm our Senior business dev. engineer @RichSypniewski will talk about #Smallsat tech, #Enpulsion as the market leader in EP manufacturing & more. Join us! More info about the program http:// bit.ly/2PUSAkx pic.twitter.com/OClJnFlrks";;@CdnSpaceSociety @RichSypniewski;#Smallsat #Enpulsion;"1067392372642852870";https://twitter.com/enpulsion/status/1067392372642852870
enpulsion;2018-11-26 03:35;0;0;"Amazing and breathtaking view! https:// twitter.com/esa/status/106 6715634220711936 …";;;;"1066973652330139648";https://twitter.com/enpulsion/status/1066973652330139648
TrendingTopicsA;2018-11-26 02:06;0;1;"Satelliten-Startup @Enpulsion aus Niederösterreich holt sich 2,5 Mio. Euro Kapital: https://www. trendingtopics.at/enpulsion-sate lliten-investment-2018/ …";;@Enpulsion;;"1066951396459757569";https://twitter.com/TrendingTopicsA/status/1066951396459757569
enpulsion;2018-11-21 09:40;0;1;"Great panel discussion at the @innovent_vienna about blended finance for #research and #innovation with amazing experts across various industries such as @mtconsult @Industrifonden @isomercapital . #EU_eic #innoenterprisevienna #H2020 @EU2018AT #HorizonEU #Enpulsion pic.twitter.com/cuwFg05GBx";;@innovent_vienna @mtconsult @Industrifonden @isomercapital @EU2018AT;#research #innovation #EU_eic #innoenterprisevienna #H2020 #HorizonEU #Enpulsion;"1065253672039448587";https://twitter.com/enpulsion/status/1065253672039448587
innovent_vienna;2018-11-21 08:53;0;2;"Join the discussion on blended finance for #research and #innovation with @enpulsion @mtconsult @Industrifonden @isomercapital : Here: https:// innoenterprisevienna2018.eu/videos/ #EU_eic #innoenterprisevienna #H2020 @EU2018AT #HorizonEU @EUScienceInnov pic.twitter.com/DoSkv418PM";;@enpulsion @mtconsult @Industrifonden @isomercapital @EU2018AT @EUScienceInnov;#research #innovation #EU_eic #innoenterprisevienna #H2020 #HorizonEU;"1065241718021398528";https://twitter.com/innovent_vienna/status/1065241718021398528
enpulsion;2018-11-20 07:36;0;0;"Tomorrow our CEO Alexander Reissner will be @Innovative Enterprise Vienna 18 and be at the Panel discussion about "Next steps towards blended finance" to reflect on the new proposals of the European Commision. More Info on the Programme https:// goo.gl/J7WhT7 pic.twitter.com/Nsm1SpL5im";;@Innovative;;"1064859977469386752";https://twitter.com/enpulsion/status/1064859977469386752
enpulsion;2018-11-20 06:22;0;0;"Definitely worth a look! Already two decades have passed by since one of humankinds most visionary & ambitious orbital outpost launched #SpaceStation20th #ESA @Space_Station https:// twitter.com/esa/status/106 4831982272737281 …";;@Space_Station;#SpaceStation20th #ESA;"1064841517410516992";https://twitter.com/enpulsion/status/1064841517410516992
leadersnet_at;2018-11-20 05:19;0;5;"Die besten #Startups #Österreichs wurden in vier Kategorien mit Preisgeldern im Wert von 50.000 Euro prämiert. @flightkeys @enpulsion @surgebright @cubicure https://www. leadersnet.at/news/34124,gew inn-jungunternehmerwettbewerb-die-sieger-stehen-fest.html …";;@flightkeys @enpulsion @surgebright @cubicure;#Startups #;"1064825567067934720";https://twitter.com/leadersnet_at/status/1064825567067934720
enpulsion;2018-11-19 08:10;0;2;"Our Business Development Engineer @RichSypniewski had the pleasure to be invited to an Event in collaboration with OpenAustria and Austrian Advantage in San Francisco and present how #ENPULSION became the market leader in the commoditization of electric propulsion systems. pic.twitter.com/94FqW6LcA9";;@RichSypniewski;#ENPULSION;"1064506147573501952";https://twitter.com/enpulsion/status/1064506147573501952
enpulsion;2018-11-19 05:19;0;0;"We’re honored to have won the GEWINN Jungunternehmer 18 price ( #Hightech ) & decision made by a jury led by Austria's Minister of Digitalisation and Economics Margarete Schramböck. #enpulsion #award #GEWINN More Info on the other categories https:// goo.gl/rroUBE pic.twitter.com/sfO5NmF9yR";;;#Hightech #enpulsion #award #GEWINN;"1064463258315382784";https://twitter.com/enpulsion/status/1064463258315382784
enpulsion;2018-11-16 07:34;0;2;"Exciting news! https:// twitter.com/AReissner/stat us/1063107368035213312 …";;;;"1063409992785637377";https://twitter.com/enpulsion/status/1063409992785637377
enpulsion;2018-11-15 04:20;1;0;"Excited to announce that we are nominated for the @newspacepeople Global Ranking 2018/2019 in the category "Company of the year". Want to vote for us? Click here & place your vote http:// bit.ly/2RTpHSg pic.twitter.com/nheioGNWWl";;@newspacepeople;;"1062998868839841793";https://twitter.com/enpulsion/status/1062998868839841793
enpulsion;2018-11-14 06:11;0;2;"Proud to announce that we are nominated for this year's futurezone Award. Looking forward to tomorrows event and meeting Austria's most innovative business players. Check out the other nominees https:// goo.gl/1SV8Ca #ENPULSION #futurezone #Awards pic.twitter.com/drnKmWFSC1";;;#ENPULSION #futurezone #Awards;"1062664199434833920";https://twitter.com/enpulsion/status/1062664199434833920
enpulsion;2018-11-09 07:29;0;2;"Congratulations to one of our partners @ICEYE Fingers crossed for a successful launch of their 2nd SAR satellite on November 19th. https:// twitter.com/iceyefi/status /1060548840191942656 …";;@ICEYE;;"1060872066075947008";https://twitter.com/enpulsion/status/1060872066075947008
enpulsion;2018-11-06 08:22;0;6;"Say hello to the latest member of our product family the IFM MICRO THRUSTER. Building on the heritage of the Nano Thruster we are developing a scaled version of the technology! More Infos http:// bit.ly/2REfnx9 #IFMMicro #ENPULSION #Space #Thruster pic.twitter.com/F8LKKfqABh";;;#IFMMicro #ENPULSION #Space #Thruster;"1059798285320372224";https://twitter.com/enpulsion/status/1059798285320372224
enpulsion;2018-10-31 08:08;1;0;"@RichSypniewski our Senior Business Development Engineer had the pleasure to be at @NASA 's Johnson Space Center in Houston to give a short presentation about #ENPULSION . Always an experience being at one of the worlds most iconic space centers. #NASA #Propulsion #Space pic.twitter.com/Rkozod4rAY";;@RichSypniewski @NASA;#ENPULSION #NASA #Propulsion #Space;"1057605249702203393";https://twitter.com/enpulsion/status/1057605249702203393
enpulsion;2018-10-31 05:49;1;2;"A historic mission has come to end. What an incredible journey it has been #Kepler & its extraordinary mission discovering thousands of planets. Congrats to the scientists, engineers, and supporting cast for a job well done. http:// bit.ly/2zefPef #NASA #Space #Planets pic.twitter.com/ARaMbCCqU3";;;#Kepler #NASA #Space #Planets;"1057570306733285376";https://twitter.com/enpulsion/status/1057570306733285376
enpulsion;2018-10-25 04:29;0;1;"What an eventful evening in Bratislava for #ENPULSION CEO @areissner where he had the pleasure to meet the Co-founder of Paralelna Polis and leader of the @singularityu Bratislava chapter @jurbed . #futureofspace #singularityU #visioneering pic.twitter.com/jkm7NVjdRe";;@areissner @singularityu @jurbed;#ENPULSION #futureofspace #singularityU #visioneering;"1055375777045323776";https://twitter.com/enpulsion/status/1055375777045323776
spacemanictech;2018-10-23 16:37;1;1;"Great evening at @paralelnapolis . Presentation of @enpulsion by Alexander Reissner. #Cubesats are future of space based services. #newspace pic.twitter.com/7FXCrX2yZi";;@paralelnapolis @enpulsion;#Cubesats #newspace;"1054834101629399047";https://twitter.com/spacemanictech/status/1054834101629399047
enpulsion;2018-10-22 11:50;1;2;"Our CEO @areissner will be at the SingularityU in Bratislava tomorrow and talk about the state of space exploration, current problems and future development of this exciting exponential field. More Info http:// goo.gl/ufJtBA #ENPULSION #UnlimitedMobility #Space pic.twitter.com/2MlyWNjjh0";;@areissner;#ENPULSION #UnlimitedMobility #Space;"1054399524997861376";https://twitter.com/enpulsion/status/1054399524997861376
enpulsion;2018-10-17 04:43;0;1;"We are @#EPIC2018 workshop in London to talk about the history of FEEPs & the Future of Space Mobility! Don’t miss our CEOs @Areissner presentation today at 18pm. Here the rest of todays program https:// goo.gl/uoCQEn #ENPULSION #propulsion #futureofspace #Horizon2020 pic.twitter.com/edDnLNIxuM";;@ @Areissner;#EPIC2018 #ENPULSION #propulsion #futureofspace #Horizon2020;"1052480126859005952";https://twitter.com/enpulsion/status/1052480126859005952
AReissner;2018-10-16 11:34;0;2;"Experiencing the success of @ENPULSION over the last 2 years gave David Krejci and me the confidence to build something that will change in-Space Mobility forever @tomorrows EPIC workshop I will present our latest vision coming to reality. #ENSPACE https:// buff.ly/2NHelhz pic.twitter.com/JIXxFC6RAM";;@ENPULSION @tomorrows;#ENSPACE;"1052221285122621440";https://twitter.com/AReissner/status/1052221285122621440
enpulsion;2018-10-16 04:17;0;3;"Big news: Our CEO & Founder Alexander Reissner will be giving a presentation at the 2018 EPIC workshop in London on October 17th. He will talk about the history of FEEPs and the future of space mobility! More updates https:// buff.ly/2ChqVSI #ENPULSION #EPIC18 pic.twitter.com/MoRE0NV0C5";;;#ENPULSION #EPIC18;"1052111254674919424";https://twitter.com/enpulsion/status/1052111254674919424
SME4SPACE;2018-10-15 09:22;2;2;"#EPIC2018 Florence Beroud from #REA mentioning some @H2020SME projects on #space #ElectricPropulsion @ThrustMe_ @enpulsion pic.twitter.com/60ZaxViVtm";;@H2020SME @ThrustMe_ @enpulsion;#EPIC2018 #REA #space #ElectricPropulsion;"1051825534492176384";https://twitter.com/SME4SPACE/status/1051825534492176384
enpulsion;2018-10-15 05:08;0;1;"Tiny cube satellites headed to Mars! On a @NASA mini-mission, called Mars Cube One (MarCO) 2 #CubeSats were send to space proving that #smallsatellites can survive the harsh journey to #deepspace . More on that https:// buff.ly/2xOPjHC #ENPULSION #Propulsion #Satellites pic.twitter.com/aVlHNR0wmG";;@NASA;#CubeSats #smallsatellites #deepspace #ENPULSION #Propulsion #Satellites;"1051761606445723648";https://twitter.com/enpulsion/status/1051761606445723648
enpulsion;2018-10-12 02:59;2;1;"#Satellites make up three-quarters of the global space economy and are a central part of the its future More on that https:// buff.ly/2yeQQaJ #cubesat #ENPULSION #space #futureinspace #thruster #propulsion pic.twitter.com/4GOYWfcBba";;;#Satellites #cubesat #ENPULSION #space #futureinspace #thruster #propulsion;"1050641978109521920";https://twitter.com/enpulsion/status/1050641978109521920
SME4SPACE;2018-10-09 11:54;1;4;"Also @SME4SPACE and other innovative #SMEs were present and participated @iceye @InnaLabs @enpulsion https:// twitter.com/ESASpaceEconom y/status/1049580807092924416 …";;@SME4SPACE @iceye @InnaLabs @enpulsion;#SMEs;"1049689639127318528";https://twitter.com/SME4SPACE/status/1049689639127318528
enpulsion;2018-10-09 11:52;1;5;"CEO & Founder of #ENPULSION @areissner is currently at the @esa High-Level Forum to discuss the opportunities and challenges presented in the current European Space context Looking forward to the outcome! #ESA #Space #Satellite #SpaceIndustry pic.twitter.com/qzv1Ntk3RZ";;@areissner @esa;#ENPULSION #ESA #Space #Satellite #SpaceIndustry;"1049689139946430465";https://twitter.com/enpulsion/status/1049689139946430465
enpulsion;2018-10-08 07:08;0;2;"For the 1st time @NASA engaged with commercial small-satellite constellation operators to purchase their data for scientific evaluation. @Planet @Spire @DigitalGlobe More Info https:// buff.ly/2zS0S2Y #NASA #SmallSatellites #ENPULSION #Satellite #Space #Propulsion pic.twitter.com/lWttCsNDku";;@NASA @Planet @Spire @DigitalGlobe;#NASA #SmallSatellites #ENPULSION #Satellite #Space #Propulsion;"1049255094515109888";https://twitter.com/enpulsion/status/1049255094515109888
enpulsion;2018-10-05 23:24;0;0;"@foundersbrewing grabbing a #rubaeus thepinkelephantsf representing #michigan #brewery #hometown @The Pink Elephant Alibi https://www. instagram.com/p/Bok5KnegSg1/ ?utm_source=ig_twitter_share&igshid=141t3q8qkl1rc …";;@foundersbrewing @The;#rubaeus #michigan #brewery #hometown;"1048413619891970049";https://twitter.com/enpulsion/status/1048413619891970049
spacetechexpo;2018-10-05 12:30;1;3;"The Innovators panel at the #SpaceTechExpo conference 2018 featured speakers from @enpulsion @ARCengines and @NeumannSpace discussing future propulsion systems. Find out more in our feature on @SatNewsMedia here http:// ow.ly/S5aR30m4QJj pic.twitter.com/tRWl2oEfGi";;@enpulsion @ARCengines @NeumannSpace @SatNewsMedia;#SpaceTechExpo;"1048249167548747776";https://twitter.com/spacetechexpo/status/1048249167548747776
enpulsion;2018-10-05 03:32;0;3;"Did you know: It's @WorldSpaceWeek ! Why on Oct 4-10? On Oct 4, 1957, Sputnik 1 was launched & on Oct10,1967, the Outer Space Trey was signed . Let's celebrate #WSW2018 to remember these historic events #WorldSpaceWeek #Satellite #ENPULSION #Space pic.twitter.com/P6V9t1pwhh";;@WorldSpaceWeek;#WSW2018 #WorldSpaceWeek #Satellite #ENPULSION #Space;"1048113618569629696";https://twitter.com/enpulsion/status/1048113618569629696
enpulsion;2018-10-04 09:01;0;3;"Orbital debris & potential collisions in space which can lead to a cascade effect are a serious issue. In a recent @NASA study one of the recommendations would be minimizing the risk of explosions More infos here https:// buff.ly/2OiioFr #NASA #Space #Satellite #ENPULSION pic.twitter.com/09TAtBC3Zl";;@NASA;#NASA #Space #Satellite #ENPULSION;"1047834009148051456";https://twitter.com/enpulsion/status/1047834009148051456
enpulsion;2018-10-04 07:16;4;11;"Thats what we call a great start to a new day @IAC2018 @esa Director of Earth Observation Programmes @AschbacherJosef dropped by at our booth and talked to us about @enpulsion #InvolvingEveryone #IAC2018 #ESA #Propulsion #Enpulsion #Thruster pic.twitter.com/9EQZziehyX";;@IAC2018 @esa @AschbacherJosef @enpulsion;#InvolvingEveryone #IAC2018 #ESA #Propulsion #Enpulsion #Thruster;"1047807662056980481";https://twitter.com/enpulsion/status/1047807662056980481
enpulsion;2018-10-03 13:51;1;2;"What a wonderful surprise visit from Andreas Geisler Head of the Aeronautics and Space Agency of the FFG who came by our booth today at the @IAC2018 for a quick chat about @enpulsion . #InvolvingEveryone #IAC2018 #ALR #FFG #Propulsion #Enpulsion #Thruster pic.twitter.com/xgVH4V7pEC";;@IAC2018 @enpulsion;#InvolvingEveryone #IAC2018 #ALR #FFG #Propulsion #Enpulsion #Thruster;"1047544657369022464";https://twitter.com/enpulsion/status/1047544657369022464
enpulsion;2018-10-03 09:05;0;6;"Today @IAC2018 we had the pleasure to welcome Franco Malerba the 1st Italian national in space to talk about @enpulsions technology and production process. #InvolvingEveryone pic.twitter.com/5ikOFpp6sb";;@IAC2018 @enpulsions;#InvolvingEveryone;"1047472601696821250";https://twitter.com/enpulsion/status/1047472601696821250
enpulsion;2018-10-03 06:37;1;2;"To all students and professionals out there visiting today @IAC2018 #Publicday : Want to find out what makes @enpulsions technology so unique? Come visit us at the Booth F24 in the #IAC2018 exhibition hall #InvolvingEveryone #Enpulsion pic.twitter.com/WmFbBb9TaS";;@IAC2018 @enpulsions;#Publicday #IAC2018 #InvolvingEveryone #Enpulsion;"1047435380012797953";https://twitter.com/enpulsion/status/1047435380012797953
enpulsion;2018-10-02 09:11;0;1;"@enpulsion is @IAC2018 in Bremen this week! Looking forward to share our experiences with everyone & meeting representatives from various industries. Hope to see you @our booth #InvolvingEveryone #IAC18 pic.twitter.com/gjHQrZOvIx";;@enpulsion @IAC2018 @our;#InvolvingEveryone #IAC18;"1047111783079714816";https://twitter.com/enpulsion/status/1047111783079714816
BerndVasari;2018-09-23 06:44;3;5;"Der weltweite Marktführer für Antriebe von kleinen Nanosatelliten hat seinen Sitz im Wiener Speckgürtel: @enpulsion @planetlabs #HiddenChampions https://www. wienerzeitung.at/nachrichten/wi en/stadtleben/991212_Die-Weltraumpioniere.html …";;@enpulsion @planetlabs;#HiddenChampions;"1043813334699708416";https://twitter.com/BerndVasari/status/1043813334699708416
Capoglou;2018-09-13 16:24;0;0;"Aww damn it I missed that";;;;"1040335390098567169";https://twitter.com/Capoglou/status/1040335390098567169
DiegoU;2018-09-13 11:20;0;0;"Clever! I need one! #ithinkimparanoid";;;#ithinkimparanoid;"1040258995750154240";https://twitter.com/DiegoU/status/1040258995750154240
enpulsion;2018-09-13 09:40;0;1;"Glad you like it!";;;;"1040233793238392832";https://twitter.com/enpulsion/status/1040233793238392832
satsearchco;2018-09-03 18:33;2;3;"#SOTW : https:// satsearch.co/suppliers/enpu lsion … @enpulsion 's IFM #Thruster family & Field Emission Electric #Propulsion technology supports small #satellites ranging from 3 to 100 kg. #feep #newspace #space #spacetech #smallsat #cubesat #nanosat #microsat #supplychain #data #analytics #bi pic.twitter.com/WdCoNUzWFB";;@enpulsion;#SOTW #Thruster #Propulsion #satellites #feep #newspace #space #spacetech #smallsat #cubesat #nanosat #microsat #supplychain #data #analytics #bi;"1036743900755644421";https://twitter.com/satsearchco/status/1036743900755644421
PUBLIC_Team;2018-08-29 13:33;0;4;"Featuring @enpulsion , @cubigo , @Monsenso , @skel_tech , @HuoletiApp , @Fluicity , @ParkHere_muc , @NovoVille , @ankerisolutions , @TheHireLab , @comuni_chiamo , @Teqplay , @TikkTalkMe , @mypolis_eu , @welltory , @e_strawberry , @Unblurco , @mapillary and @adzuna !";;@enpulsion @cubigo @Monsenso @skel_tech @HuoletiApp @Fluicity @ParkHere_muc @NovoVille @ankerisolutions @TheHireLab @comuni_chiamo @Teqplay @TikkTalkMe @mypolis_eu @welltory @e_strawberry @Unblurco @mapillary @adzuna;;"1034856456900829184";https://twitter.com/PUBLIC_Team/status/1034856456900829184
enpulsion;2018-08-08 14:34;1;5;"Firing our IFM Nano thruster @SmallSat booth 137 in the Fieldhouse! Same thruster that is on the TurboDove mission! Vote at http://www. surveymonkey.com/r/6NZ2YKW . @SpaceNews_Inc #tech #CubeSat pic.twitter.com/sJ1PwcZMjn";;@SmallSat @SpaceNews_Inc;#tech #CubeSat;"1027261898360729600";https://twitter.com/enpulsion/status/1027261898360729600
enpulsion;2018-08-08 08:13;2;3;"Meet the game-changing technology at SmallSat2018 Booth 137 http:// tinyurl.com/ybjrc9r2 pic.twitter.com/8e19vSh036";;;;"1027165897788727299";https://twitter.com/enpulsion/status/1027165897788727299
Explorest;2018-08-04 23:06;0;3;"Just landed at #SLC - enroute to #USU in #Logan #Utah for @SmallSat - #NewSpace @spacepcbs @arralis @enpulsion #SpaceTech pic.twitter.com/E95WiGW4Ma";;@SmallSat @spacepcbs @arralis @enpulsion;#SLC #USU #Logan #Utah #NewSpace #SpaceTech;"1025941173897060353";https://twitter.com/Explorest/status/1025941173897060353
enpulsion;2018-08-03 14:27;0;0;"@ENPULSION will be present at @SmallSat Conference, August 4-9, 2018. Booth 137 in the Fieldhouse! #space #tech #SmallSat2018";;@ENPULSION @SmallSat;#space #tech #SmallSat2018;"1025447967535161344";https://twitter.com/enpulsion/status/1025447967535161344
BryceSpaceTech;2018-07-24 09:27;0;3;"More startups like @enpulsion and @PhaseFourPlasma are pursuing cubesats with electric thrusters: https:// spacenews.com/more-startups- are-pursuing-cubesats-with-electric-thrusters/ … #space #launch #satellites @jeff_foust @SpaceNews_Inc";;@enpulsion @PhaseFourPlasma @jeff_foust @SpaceNews_Inc;#space #launch #satellites;"1021748740389040128";https://twitter.com/BryceSpaceTech/status/1021748740389040128
enpulsion;2018-07-20 14:39;0;0;"Vote for the Planet / ENPULSION mission of the year! Write “TurboDove” into the polling website. That’s it! Do it now and support innovation! Thanks! https://www. surveymonkey.com/r/7H9YZX2 pic.twitter.com/fycp49TVtL";;;;"1020377729089327104";https://twitter.com/enpulsion/status/1020377729089327104
enpulsion;2018-07-19 06:40;0;3;"You can never have enough vacuum chambers http:// tinyurl.com/y9qnsl7y pic.twitter.com/2c4EKUqTc5";;;;"1019894746930610177";https://twitter.com/enpulsion/status/1019894746930610177
spacetechexpo;2018-07-18 10:30;1;6;"Propulsion systems were hot topic at the Space Tech Expo USA conference, with speakers from @ARCengines , @enpulsion & @NeumannSpace leading the charge in satellite technology. Read what the panellists had to say in our summary of the Q&A session: http:// ow.ly/Daqq30kXY0p pic.twitter.com/P53LghllNc";;@ARCengines @enpulsion @NeumannSpace;;"1019590314938560513";https://twitter.com/spacetechexpo/status/1019590314938560513
RichSypniewski;2018-07-17 06:52;1;1;"More toys for big boys! @enpulsion #tech #innovation #production #supplychain pic.twitter.com/a1BkFH8xRZ";;@enpulsion;#tech #innovation #production #supplychain;"1019173053304049664";https://twitter.com/RichSypniewski/status/1019173053304049664
enpulsion;2018-07-04 02:48;5;5;"ENPULSION in SpaceNews - CubeSats go Electric http:// tinyurl.com/yblvmdhx pic.twitter.com/Q3mY5iPgJs";;;;"1014400580482105344";https://twitter.com/enpulsion/status/1014400580482105344
enpulsion;2018-06-28 17:43;0;0;"Should be working now.";;;;"1012451359503740928";https://twitter.com/enpulsion/status/1012451359503740928
enpulsion;2018-06-25 06:23;0;0;"Chancellor Sebastian Kurz meets ENPULSION http:// tinyurl.com/yaxw748m pic.twitter.com/lQbGOYhdiS";;;;"1011193068740055040";https://twitter.com/enpulsion/status/1011193068740055040
OSTAustria_DC;2018-06-21 09:39;2;2;"Refresh your mind & soul at the Sommerfest this coming Wednesday at @Uber Palo Alto Campus! Come for the Austrian innovations @yodeltalk @enpulsion @unbound_io & stay for the ice cold @Stieglbrauerei ! RSVP now https://www. eventbrite.com/e/austrian-som merfest-2018-tickets-46827448158?utm_source=Open+Austria+Newsletter&utm_campaign=46de6dbf3d-EMAIL_CAMPAIGN_2018_01_25_COPY_01&utm_medium=email&utm_term=0_9b22e214f6-46de6dbf3d-88344059 … pic.twitter.com/p7q3WsiH0C";;@Uber @yodeltalk @enpulsion @unbound_io @Stieglbrauerei;;"1009792818364207109";https://twitter.com/OSTAustria_DC/status/1009792818364207109
enpulsion;2018-06-16 10:11;4;2;"ENPULSION's facility now has the possibilities to handle high-volume orders! Introducing the IFM Nano Thruster. #space #technology #ionthruster #electricpropulsion #innovation #greenpropellant #NewSpace #satellites https:// zurl.co/7yLl8";;;#space #technology #ionthruster #electricpropulsion #innovation #greenpropellant #NewSpace #satellites;"1007989100648058880";https://twitter.com/enpulsion/status/1007989100648058880
enpulsion;2018-06-14 16:31;2;3;"FEEP First Successful In-Orbit Demonstration of a FEEP Thruster http:// tinyurl.com/yao7hlt7";;;;"1007359815910338561";https://twitter.com/enpulsion/status/1007359815910338561
spacetechexpo;2018-06-12 16:30;1;2;"Day 2 of #SpaceTechExpo saw a panel of @ARCengines , @enpulsion and @NeumannSpace executives discuss the future of in-space propulsion technologies for the satellite industry Learn about the outcomes of the session here: http:// ow.ly/2hvi30klxYk pic.twitter.com/7dL1rKdDgs";;@ARCengines @enpulsion @NeumannSpace;#SpaceTechExpo;"1006634858884599810";https://twitter.com/spacetechexpo/status/1006634858884599810
enpulsion;2018-06-09 13:00;0;0;"Looking forward to it! https:// twitter.com/open_austria/s tatus/1005200384162328576 …";;;;"1005494964980076544";https://twitter.com/enpulsion/status/1005494964980076544
enpulsion;2018-06-08 14:14;0;1;"Determination leads to great progress! https://www. linkedin.com/feed/update/ur n:li:activity:6410916536583802880 …";;;;"1005151072430653440";https://twitter.com/enpulsion/status/1005151072430653440
